psoxide-tape,v2,clock=pad_poll,start_poll=0
frame,buttons,right_x,right_y,left_x,left_y
1145,0,128,128,128,128
1146,0,128,128,128,128
1147,0,128,128,128,128
1148,0,128,128,128,128
1149,0,128,128,128,128
1150,0,128,128,128,128
1151,0,128,128,128,128
1152,0,128,128,128,128
1153,0,128,128,128,128
1154,0,128,128,128,128
1155,0,128,128,128,128
1156,0,128,128,128,128
1157,0,128,128,128,128
1158,0,128,128,128,128
1159,0,128,128,128,128
1160,0,128,128,128,128
1161,0,128,128,128,128
1162,0,128,128,128,128
1163,0,128,128,128,128
1164,0,128,128,128,128
1165,0,128,128,128,128
1166,0,128,128,128,128
1167,0,128,128,128,128
1168,0,128,128,128,128
1169,0,128,128,128,128
1170,0,128,128,128,128
1171,0,128,128,128,128
1172,0,128,128,128,128
1173,0,128,128,128,128
1174,0,128,128,128,128
1175,0,128,128,128,128
1176,0,128,128,128,128
1177,0,128,128,128,128
1178,0,128,128,128,128
1179,0,128,128,128,128
1180,0,128,128,128,128
1181,0,128,128,128,128
1182,0,128,128,128,128
1183,0,128,128,128,128
1184,0,128,128,128,128
1185,0,128,128,128,128
1186,0,128,128,128,128
1187,0,128,128,128,128
1188,0,128,128,128,128
1189,0,128,128,128,128
1190,0,128,128,128,128
1191,0,128,128,128,128
1192,0,128,128,128,128
1193,0,128,128,128,128
1194,0,128,128,128,128
1195,0,128,128,128,128
1196,0,128,128,128,128
1197,0,128,128,128,128
1198,0,128,128,128,128
1199,0,128,128,128,128
